CODEMP;CLASIFICACIÓN;GRUPO;CODCON;NOMCON;CATCON;CATRET;INDSAL;INDCOS;INDMOR;IND001;IND002;IND003;ESTCON;CODMON;CODSIS;CODPRO;CODTRN;GRUSER
12345;;Seguros;VGSUSCRI;VIDA GRUPO SUSCRIPCION;604;9396;S;C;N;D;S;F;A;0;30;292;500;0
12345;;Financiamiento;VISA CLA;TARJETA DE CREDITO CLÁSICA SAT;909;9091;S;C;N;D;S;F;A;0;20;55;600;0
12345;;Financiamiento;VISA ORO;TARJETA DE CREDITO ORO SAT;910;9090;S;C;N;D;S;F;A;0;20;53;600;0
12345;;Financiamiento;VISA PLA;TARJETA DE CREDITO PLATINO SAT;911;9089;S;C;N;D;S;F;A;0;20;52;600;0
12345;;Seguros;ARCEBA;RCE BÁSICO + ASISTENCIA BÁSICA;607;9393;S;C;N;D;S;F;A;0;30;296;500;0
12345;;Seguros;ARCEPT;RCE + PERDIDAS TOTALES + ASISTENCIA BÁSI;606;9394;S;C;N;D;S;F;A;0;30;294;500;0
12345;;Seguros;AUTLIB;LIVIANO DE AUTOS;608;9392;S;C;N;D;S;F;A;0;30;297;500;0
12345;;Seguros;AUTLIV;LIVIANO DE AUTOS;605;9395;S;C;N;D;S;F;A;0;30;293;500;0
12345;;Seguros;TOHOMLIF;TOTAL HOME LIVIANO;610;9390;S;C;N;D;S;F;A;0;30;299;500;0
12345;;Seguros;TOHOMLIV;TOTAL HOME LIVIANO PARA RETENCIÓN;609;9391;S;C;N;D;S;F;A;0;30;298;500;0
12345;;Medicina Prepagada;01OPIA;CUOTA ORO PLUS RED CERRADA BOGOTA;8280;1720;S;C;N;D;S;F;A;0;16;18;413;0
12345;;Medicina Prepagada;01SOE3;CUOTA DENTAL ELITE ORO PLUS;8282;1718;S;C;N;D;S;F;A;0;16;18;415;0
12345;;Medicina Prepagada;04OPIA;IVA ORO PLUS RED CERRADA BOGO;8279;1721;S;C;N;D;S;F;A;0;16;18;412;0
12345;;Medicina Prepagada;04SOE3;IVA DENTAL ELITE ORO PLUS;8281;1719;S;C;N;D;S;F;A;0;16;18;414;0
12345;;Creditos Cooperativos;CR.APORM;CREDIAPORTES;9002;998;S;C;N;D;S;F;A;0;30;462;500;0
12345;;Estatutarios;DONACV19;DONACIÓN ALIVIOS COMUNIDAD;4004;5996;N;C;N;D;S;F;A;0;14;58;1;0
12345;;Medicina Prepagada;01CEE1;CUOTA CEM PERSUASIÓN;8284;1716;S;C;N;D;S;F;A;0;16;18;417;0
12345;;Medicina Prepagada;01CEE2;CUOTA CEM PERSUASIÓN;8285;1715;S;C;N;D;S;F;A;0;16;18;419;0
12345;;Medicina Prepagada;01DECC;COOMEVA SALUD ORAL;8287;1713;S;C;N;D;S;F;A;0;16;18;421;0
12345;;Medicina Prepagada;04CEE1;IVA CUOTA CEM PERSUASIÓN;8283;1717;S;C;N;D;S;F;A;0;16;18;416;0
12345;;Medicina Prepagada;04CEE2;IVA CUOTA CEM PERSUASIÓN;8285;1715;S;C;N;D;S;F;A;0;16;18;418;0
12345;;Medicina Prepagada;04DECC;COOMEVA SALUD ORAL;8286;1714;S;C;N;D;S;F;A;0;16;18;420;0
12345;;Financiamiento;COMALIFI;COMERCIAL  - ALIVIO FINANCIERO;1013;8987;S;C;N;D;S;F;A;0;30;54;500;1
12345;;Financiamiento;CONALIFI;CONSUMO  - ALIVIO FINANCIERO;1012;8988;S;C;N;D;S;F;A;0;30;64;500;1
12345;;Financiamiento;VIVALIFI;VIVIENDA - ALIVIO FINANCIERO;1014;8986;S;C;N;D;S;F;A;0;30;89;500;1
12345;;Creditos Cooperativos;CREDIASO;CREDIASOCIADO;9003;997;S;C;N;D;S;F;A;0;30;470;500;0
12345;;Seguros;RCMEDLIV;RC MÉDICA LIVIANO PARA RETENCIÓN;611;9389;S;C;N;D;S;F;A;0;30;301;500;0
12345;;Seguros;VIDASOLI;PÓLIZA VIDA GRUPO ASOCIADOS;612;9388;S;C;N;D;S;F;A;0;30;302;500;0
12345;;Financiamiento;PAD-CE22;UNIFICACION DE DEUDAS PAD- CE 022;1048;8952;S;C;N;D;S;F;A;0;30;48;500;1
12345;;Financiamiento;PADECE22;UNIFICACION DE DEUDAS EMPRESAS PAD- CE 0;1049;8951;S;C;N;D;S;F;A;0;30;49;500;0
12345;;Otros;RECDOM;RECAUDO DOMICILIARIO;4005;5995;N;C;N;D;S;F;A;0;14;59;1;0
12345;;Medicina Prepagada;01CEMQ;CUOTA CEM TARIFA POR ESCALA;8291;1709;S;C;N;D;S;F;A;0;16;18;425;0
12345;;Medicina Prepagada;01CE50;CUOTA ASOCIADO - TENENCIA TEMPRANA;8293;1707;S;C;N;D;S;F;A;0;16;18;427;0
12345;;Medicina Prepagada;01OANE;COOMEVA MEDICINA PREPAGADA;8289;1711;S;C;N;D;S;F;A;0;16;18;423;0
12345;;Medicina Prepagada;01PACE;CUOTA PLAN PADRINO ASOCIADO CEM;8295;1705;S;C;N;D;S;F;A;0;16;18;429;0
12345;;Medicina Prepagada;01TACE;CUOTA CEM ASOCIADO CANAL TELEFONICO;8297;1703;S;C;N;D;S;F;A;0;16;18;431;0
12345;;Medicina Prepagada;04CEMQ;IVA CEM TARIFA POR ESCALA;8290;1710;S;C;N;D;S;F;A;0;16;18;424;0
12345;;Medicina Prepagada;04CE50;IVA ASOCIADO - TENENCIA TEMPRANA;8292;1708;S;C;N;D;S;F;A;0;16;18;426;0
12345;;Medicina Prepagada;04OANE;COOMEVA MEDICINA PREPAGADA;8288;1712;S;C;N;D;S;F;A;0;16;18;422;0
12345;;Medicina Prepagada;04PACE;IVA PLAN PADRINO ASOCIADO CEM;8294;1706;S;C;N;D;S;F;A;0;16;18;428;0
12345;;Medicina Prepagada;04TACE;IVA CEM ASOCIADO CANAL TELEFONICO;8296;1704;S;C;N;D;S;F;A;0;16;18;430;0
12345;;Medicina Prepagada;01ASO;ASOCIADO;8314;1686;S;C;N;D;S;F;A;0;16;18;448;0
12345;;Medicina Prepagada;01CLES;CUOTA 01CLES;8301;1700;S;C;N;D;S;F;A;0;16;18;435;0
12345;;Medicina Prepagada;01DECT;CUOTA  DECT DENTAL ELITE RANGO TARIFARIO;8299;1701;S;C;N;D;S;F;A;0;16;18;433;0
12345;;Medicina Prepagada;01DEMA;CUOTA 01DEMA;8307;1693;S;C;N;D;S;F;A;0;16;18;441;0
12345;;Medicina Prepagada;01OPL;ORO PLUS;8312;1688;S;C;N;D;S;F;A;0;16;18;446;0
12345;;Medicina Prepagada;01PJV;PLTA JOVEN;8310;1690;S;C;N;D;S;F;A;0;16;18;444;0
12345;;Medicina Prepagada;01PLAX;CUOTA 01PLAX;8304;1696;S;C;N;D;S;F;A;0;16;18;439;0
12345;;Medicina Prepagada;01TES;TRADICIONAL ESPECIAL;8316;1684;S;C;N;D;S;F;A;0;16;18;450;0
12345;;Medicina Prepagada;01TRD;TRADICIONAL;8308;1692;S;C;N;D;S;F;A;0;16;18;442;0
12345;;Medicina Prepagada;01TRDE;CUOTA 01TRDE;8303;1698;S;C;N;D;S;F;A;0;16;18;437;0
12345;;Medicina Prepagada;04ASO;IVA ASOCIADO;8315;1685;S;C;N;D;S;F;A;0;16;18;449;0
12345;;Medicina Prepagada;04CLES;IVA CUOTA 04CLES;8300;1700;S;C;N;D;S;F;A;0;16;18;434;0
12345;;Medicina Prepagada;04DECT;IVA CUOTA DECT DENTAL ELITE  RANGO TARIF;8298;1702;S;C;N;D;S;F;A;0;16;18;432;0
12345;;Medicina Prepagada;04DEMA;IVA CUOTA 04DEMA;8306;1694;S;C;N;D;S;F;A;0;16;18;440;0
12345;;Medicina Prepagada;04OPL;IVA ORO PLUS;8313;1687;S;C;N;D;S;F;A;0;16;18;447;0
12345;;Medicina Prepagada;04PJV;IVA PLATA JOVEN;8311;1689;S;C;N;D;S;F;A;0;16;18;445;0
12345;;Medicina Prepagada;04PLAX;IVA CUOTA 04PLAX;8305;1695;S;C;N;D;S;F;A;0;16;18;438;0
12345;;Medicina Prepagada;04TES;IVA TRADICIONAL ESPECIAL;8317;1683;S;C;N;D;S;F;A;0;16;18;451;0
12345;;Medicina Prepagada;04TRD;IVA TRANDICIONAL;8309;1691;S;C;N;D;S;F;A;0;16;18;443;0
12345;;Medicina Prepagada;04TRDE;IVA CUOTA 04TRDE;8302;1698;S;C;N;D;S;F;A;0;16;18;436;0
12345;;Seguros;AUTOLIV1;PRODUCTO DE AUTOS FULL COBERTURA;4188;5812;S;C;N;D;S;F;A;0;30;303;500;0
12345;;Seguros;AUTOLIV3;PLAN SOLO RCE - PLAN 1;4189;5811;S;C;N;D;S;F;A;0;30;304;500;0
12345;;Seguros;AUTOLIV4;PLAN RCE PTD PTH - PLAN 2;4190;5810;S;C;N;D;S;F;A;0;30;305;500;0
12345;;Seguros;AUTOLIV5;RCE PPDH PTDH - PLAN 3;4191;5809;S;C;N;D;S;F;A;0;30;306;500;0
12345;;Seguros;AUTOLI1F;PRODUCTO DE AUTOS FULL COBERTURA FIN;4195;5805;S;C;N;D;S;F;A;0;30;311;500;0
12345;;Seguros;AUTOLI5F;RCE PPDH PTDH - PLAN 3 FIN;4196;5804;S;C;N;D;S;F;A;0;30;312;500;0
12345;;Seguros;AUTOMOT1;MOTOS;4193;5807;S;C;N;D;S;F;A;0;30;308;500;0
12345;;Seguros;AUTOMO1F;MOTOS FIN;4198;5802;S;C;N;D;S;F;A;0;30;314;500;0
12345;;Seguros;AUTOPES1;PLANES FULL PESADOS CARGA, FULL PESADOS;4194;5806;S;C;N;D;S;F;A;0;30;309;500;0
12345;;Seguros;AUTOPE1F;PLANES FULL PESADOS CARGA, FULL PES FIN;4199;5801;S;C;N;D;S;F;A;0;30;315;500;0
12345;;Seguros;AUTOTAX1;TAXIS_ FULL COBERTURAS Y SIN RCE;4192;5808;S;C;N;D;S;F;A;0;30;307;500;0
12345;;Seguros;AUTOTA1F;TAXIS_ FULL COBERTURAS Y SIN RCE FIN;4197;5803;S;C;N;D;S;F;A;0;30;313;500;0
12345;;Creditos Cooperativos;REESTINI;RESESTRUCT CRCUOTAINI;1466;8534;S;C;N;D;S;F;A;0;30;466;500;0
12345;;Creditos Cooperativos;REESTPAT;REESTRUCT CRPATRIMONIAL;1465;8535;S;C;N;D;S;F;A;0;30;465;500;0
12345;;Seguros;SEGVGFS;SEGURO VIDA GRUPO COOMEVA;689;9311;S;C;N;D;S;F;A;0;30;317;500;0
12345;;Seguros;SEGVIDVA;SEGURO VIDA GRUPO;688;9312;S;C;N;D;S;F;A;0;30;316;500;0
12345;;Seguros;TPEMPL;PRODUCTO DE AUTOS FULL COBERTURA CON EMP;4207;5793;S;C;N;D;S;F;A;0;30;644;500;0
12345;;Seguros;TPEMPL1;TAXIS_ FULL COBERTURAS Y SIN RCE EMP;4208;5792;S;C;N;D;S;F;A;0;30;645;500;0
12345;;Seguros;TPEMPL2;MOTOS EMP;4209;5791;S;C;N;D;S;F;A;0;30;646;500;0
12345;;Seguros;TPEMPL3;PLANES FULL PESADOS CARGA, FULL PES EMP;4210;5790;S;C;N;D;S;F;A;0;30;647;500;0
12345;;Seguros;TPEMPL4;PRODUCTO DE AUTOS FULL COBERTURA FIN EMP;4211;5789;S;C;N;D;S;F;A;0;30;648;500;0
12345;;Seguros;TPEMPL5;TAXIS_ FULL COBERTURAS Y SIN RCE FIN EMP;4212;5788;S;C;N;D;S;F;A;0;30;649;500;0
12345;;Seguros;TPEMPL6;MOTOS FIN EMP;4213;5787;S;C;N;D;S;F;A;0;30;650;500;0
12345;;Seguros;TPEMPL7;PLANES FULL PESADOS CARGA, FULL FIN EMP;4214;5786;S;C;N;D;S;F;A;0;30;651;500;0
12345;;Estatutarios;DONHPROV;DONACIÓN PROVIDENCIA;4006;5994;N;C;N;D;S;F;A;0;14;40;1;0
12345;;Financiamiento;TCCAFABA;TARJETA DE CRÉDITO CAFABA;913;9087;S;C;N;D;S;F;A;0;20;29;500;0
12345;;Financiamiento;TCCOOPSE;TARJETA CRÉDITO COOPSERVIR;912;9088;S;C;N;D;S;F;A;0;20;26;500;0
12345;;Medicina Prepagada;01CTL3;A CEM BASICO+TLEMD+ORIENT X 3 MESES;8323;1677;S;C;N;D;S;F;A;0;16;19;177;0
12345;;Medicina Prepagada;01CTL6;A CEM BASICO TLEMD+ORIENT X 6 MESES;8324;1676;S;C;N;D;S;F;A;0;16;19;178;0
12345;;Medicina Prepagada;01CTL9;A CEM BASICO TLEMD+ORIENT X 9 MESES;8325;1675;S;C;N;D;S;F;A;0;16;19;179;0
12345;;Medicina Prepagada;01CT12;A CEM BASICO TLEMD+ORIENT X 12 MESES;8318;1682;S;C;N;D;S;F;A;0;16;19;172;0
12345;;Medicina Prepagada;01CT22;A CEM BASICO TELEMD+ORIENTFULL X 12 MESE;8319;1681;S;C;N;D;S;F;A;0;16;19;173;0
12345;;Medicina Prepagada;01CT23;A CEM BASICO TELEMD+ORIENTFULL X 3 MESES;8320;1680;S;C;N;D;S;F;A;0;16;19;174;0
12345;;Medicina Prepagada;01CT26;A CEM BASICO TELEMD+ORIENTFULL X 6 MESES;8321;1679;S;C;N;D;S;F;A;0;16;19;175;0
12345;;Medicina Prepagada;01CT29;A CEM BASICO TELEMD+ORIENTFULL X 9 MESES;8322;1678;S;C;N;D;S;F;A;0;16;19;176;0
12345;;Medicina Prepagada;01CUE3;A CUEM+TELEMD+TLEORIEN X 3 MESES;8331;1669;S;C;N;D;S;F;A;0;16;19;185;0
12345;;Medicina Prepagada;01CUE6;A CUEM+TELEMD+TLEORIEN X 6 MESES;8332;1668;S;C;N;D;S;F;A;0;16;19;186;0
12345;;Medicina Prepagada;01CUE9;A CUEM+TELEMD+TLEORIEN X 9 MESES;8333;1667;S;C;N;D;S;F;A;0;16;19;187;0
12345;;Medicina Prepagada;01CU12;A CUEM+TELEMD+TLEORIEN X 12 MESES;8326;1674;S;C;N;D;S;F;A;0;16;19;180;0
12345;;Medicina Prepagada;01CU22;A CUEM+TLEMD+ORIENTFULL X 12 MESES;8327;1673;S;C;N;D;S;F;A;0;16;19;181;0
12345;;Medicina Prepagada;01CU23;A CUEM+TLEMD+ORIENTFULL X 3 MESES;8328;1672;S;C;N;D;S;F;A;0;16;19;182;0
12345;;Medicina Prepagada;01CU26;A CUEM+TLEMD+ORIENTFULL X 6 MESES;8329;1671;S;C;N;D;S;F;A;0;16;19;183;0
12345;;Medicina Prepagada;01CU29;A CUEM+TLEMD+ORIENTFULL X 9 MESES;8330;1670;S;C;N;D;S;F;A;0;16;19;184;0
12345;;Medicina Prepagada;04CTL3;IVA A CEM BASICO TLEMD+ORIENT X 3 MESES;8339;1661;S;C;N;D;S;F;A;0;16;19;193;0
12345;;Medicina Prepagada;04CTL6;IVA A CEM BASICO TLEMD+ORIENT X 6 MESES;8340;1660;S;C;N;D;S;F;A;0;16;19;194;0
12345;;Medicina Prepagada;04CTL9;IVA A CEM BASICO TLEMD+ORIENT X 9 MESES;8341;1659;S;C;N;D;S;F;A;0;16;19;195;0
12345;;Medicina Prepagada;04CT12;IVA A CEM BASICO TLEMD+ORIENT X 12 MESES;8334;1666;S;C;N;D;S;F;A;0;16;19;188;0
12345;;Medicina Prepagada;04CT22;IVA A CEM BASICO TELEMD+ORIENTFULL X 12;8335;1665;S;C;N;D;S;F;A;0;16;19;189;0
12345;;Medicina Prepagada;04CT23;IVA A CEM BASICO TELEMD+ORIENTFULL X 3 M;8336;1664;S;C;N;D;S;F;A;0;16;19;190;0
12345;;Medicina Prepagada;04CT26;IVA A CEM BASICO TELEMD+ORIENTFULL X 6 M;8337;1663;S;C;N;D;S;F;A;0;16;19;191;0
12345;;Medicina Prepagada;04CT29;IVA A CEM BASICO TELEMD+ORIENTFULL X 9 M;8338;1662;S;C;N;D;S;F;A;0;16;19;192;0
12345;;Medicina Prepagada;04CUE3;IVA A CUEM+TELEMD+TLEORIEN X 3 MESES;8347;1653;S;C;N;D;S;F;A;0;16;19;201;0
12345;;Medicina Prepagada;04CUE6;IVA A CUEM+TELEMD+TLEORIEN X 6 MESES;8348;1652;S;C;N;D;S;F;A;0;16;19;202;0
12345;;Medicina Prepagada;04CUE9;IVA A CUEM+TELEMD+TLEORIEN X 9 MESES;8349;1651;S;C;N;D;S;F;A;0;16;19;203;0
12345;;Medicina Prepagada;04CU12;IVA A CUEM+TELEMD+TLEORIEN X 12 MESES;8342;1658;S;C;N;D;S;F;A;0;16;19;196;0
12345;;Medicina Prepagada;04CU22;IVA A CUEM+TLEMD+ORIENTFULL X 12 MESES;8343;1657;S;C;N;D;S;F;A;0;16;19;197;0
12345;;Medicina Prepagada;04CU23;IVA A CUEM+TLEMD+ORIENTFULL X 3 MESES;8344;1656;S;C;N;D;S;F;A;0;16;19;198;0
12345;;Medicina Prepagada;04CU26;IVA A CUEM+TLEMD+ORIENTFULL X 6 MESES;8345;1655;S;C;N;D;S;F;A;0;16;19;199;0
12345;;Medicina Prepagada;04CU29;IVA A CUEM+TLEMD+ORIENTFULL X 9 MESES;8346;1654;S;C;N;D;S;F;A;0;16;19;200;0
12345;;Creditos Cooperativos;CINIFSM;CONTRIBUCIÓN INICIAL MOVILIDAD;4009;5991;N;C;N;D;S;F;A;0;14;38;1;0
12345;;Creditos Cooperativos;CONTRFSM;CONTRIBUCIÓN AL FONDO MOVILIDAD PARA TOD;4007;5993;N;C;N;D;S;F;A;0;14;39;1;0
